,users,degree
9466,2448882226,86.0
9467,3090690925,162.0
9468,2980955745,218.0
9469,2240078219,501.0
9470,3000762439,4.0
9471,2148771477,34.0
9472,552782348,518.0
9473,293926571,425.0
9474,601123353,37.0
9475,2994247521,15.0
9476,3087292729,50.0
9477,356661168,226.0
9478,894936518,116.0
9479,3081735680,5.0
9480,292512549,337.0
9481,1155531302,152.0
9482,84556792,615.0
9483,3000373390,18.0
9484,3090900048,32.0
9485,3069850257,95.0
9486,3081786456,412.0
9487,2768012903,44.0
9488,3085848992,95.0
9489,2460019303,11.0
9490,2821274134,291.0
9491,2968053251,14.0
9492,3067409933,10.0
9493,3089897193,42.0
9494,3081673464,26.0
9495,710346797,1382.0
9496,2792983773,231.0
9497,3077097659,287.0
9498,187305123,556.0
9499,2233480182,30.0
9500,3082872848,138.0
9501,3069686717,66.0
9502,2983724045,54.0
9503,3078830329,5.0
9504,1088753438,851.0
9505,252092620,12.0
9506,1721791344,403.0
9507,3084636403,136.0
9508,364380522,202.0
9509,3084351871,39.0
9510,36926417,370.0
9511,3092451095,79.0
9512,389988875,22.0
9513,1650842455,11.0
9514,2982992782,135.0
9515,3090047402,336.0
9516,3081834739,47.0
9517,3078397604,29.0
9518,555155418,206.0
9519,3026874597,18.0
9520,3080693491,91.0
9521,2893282840,214.0
9522,3027492175,48.0
9523,3081994073,150.0
9524,3083871542,99.0
9525,233593833,432.0
9526,2270546200,407.0
9527,3077190696,77.0
9528,2971056915,124.0
9529,593710935,80.0
9530,3075844403,233.0
9531,3073565447,790.0
9532,3080359152,527.0
9533,1456374146,871.0
9534,2279044234,893.0
9535,1519356109,28.0
9536,2208497581,312.0
9537,766433678,61.0
9538,1454833358,46.0
9539,264448813,1634.0
9540,62954379,63.0
9541,481159427,410.0
9542,1567810656,254.0
9543,1050413611,99.0
9544,71971965,907.0
9545,387608379,62.0
9546,1566240636,24.0
9547,333931441,132.0
9548,3085378646,181.0
9549,3070104683,82.0
9550,3060385419,61.0
9551,89965224,53.0
9552,2590831728,2870.0
9553,3092129741,43.0
9554,408364103,167.0
9555,2920108719,871.0
9556,799025664,58.0
9557,2734558162,106.0
9558,2964826678,234.0
9559,3077156514,129.0
9560,52782412,95.0
9561,484564548,73.0
9562,589138940,930.0
9563,2879867379,361.0
9564,2506952902,57.0
9565,2778745360,3.0
9566,498339263,1855.0
9567,3081420457,84.0
9568,3039121840,79.0
9569,400193771,69.0
9570,2988065883,35.0
9571,1063052634,113.0
9572,2935396126,190.0
9573,3080950634,1361.0
9574,3026885429,162.0
9575,2982384867,74.0
9576,630276292,237.0
9577,3081322668,296.0
9578,945747751,76.0
9579,2884049723,57.0
9580,3053024140,63.0
9581,3049936687,56.0
9582,2539934486,4.0
9583,2865531113,26.0
9584,71596906,423.0
9585,2978391905,75.0
9586,199685246,130.0
9587,3080537473,23.0
9588,463004904,41.0
9589,3078619985,41.0
9590,542499387,79.0
9591,356563925,381.0
9592,2410172170,117.0
9593,3082505637,173.0
9594,2842492887,414.0
9595,3076648488,1603.0
9596,3080166374,80.0
9597,749442056,216.0
9598,3080992789,278.0
9599,3035521030,115.0
9600,3072544030,34.0
9601,612824820,2327.0
9602,2887032047,9.0
9603,2908501577,174.0
9604,452053471,369.0
9605,3003208877,190.0
9606,161227317,1464.0
9607,3063791241,621.0
9608,1071302498,238.0
9609,2990279320,1324.0
9610,3078162359,63.0
9611,2397140482,40.0
9612,478395110,72.0
9613,3082667057,250.0
9614,3001170101,216.0
9615,1722979741,59.0
9616,301285096,108.0
9617,3077675024,72.0
9618,574813744,111.0
9619,1655382325,1512.0
9620,3077551488,83.0
9621,3047449828,195.0
9622,990907920,715.0
9623,1281085172,270.0
9624,2887910343,19.0
9625,1367026100,14.0
9626,3083801624,60.0
9627,2952871493,61.0
9628,2480892131,681.0
9629,2765467433,361.0
9630,564257057,112.0
9631,2955932037,204.0
9632,2640550696,75.0
9633,2465785497,116.0
9634,1186094221,12.0
9635,2913926354,123.0
9636,2404987816,187.0
9637,2318470919,41.0
9638,578475555,1695.0
9639,1187793871,128.0
9640,546989199,21.0
9641,2506379181,100.0
9642,2727543502,222.0
9643,2958194955,181.0
9644,2861425618,36.0
9645,3071262508,82.0
9646,3079031176,1180.0
9647,1937023327,207.0
9648,2463154547,1384.0
9649,435756234,37.0
9650,2913543663,65.0
9651,2288726893,159.0
9652,2328959070,1220.0
9653,3047381320,48.0
9654,3062359151,234.0
9655,68474724,280.0
9656,3083941221,470.0
9657,3076616882,174.0
9658,240748670,82.0
9659,2987892070,169.0
9660,3091434490,83.0
9661,2729209677,105.0
9662,3044507853,40.0
9663,2884524505,81.0
9664,25900964,24.0
9665,2499696018,226.0
9666,2544014790,204.0
9667,376227158,365.0
9668,3043335723,715.0
9669,596549819,25.0
9670,73985253,325.0
9671,3038039242,28.0
9672,2687001189,72.0
9673,3087483671,64.0
9674,341619692,128.0
9675,2999439755,45.0
9676,3091742338,115.0
9677,3065426003,653.0
9678,2739396934,10.0
9679,51142125,336.0
9680,2981268496,152.0
9681,2878683748,90.0
9682,3081071580,254.0
9683,3023780806,1168.0
9684,165017633,4287.0
9685,3044574309,31.0
9686,2924430588,42.0
9687,3058147694,67.0
9688,2987704011,201.0
9689,2939497023,44.0
9690,460547102,38.0
9691,2977246293,41.0
9692,796020090,97.0
9693,3090680561,38.0
9694,2975082735,120.0
9695,2410971589,2155.0
9696,2844257249,419.0
9697,2852402782,260.0
9698,3019616326,1172.0
9699,66072112,93.0
9700,138742144,14.0
9701,3072625492,141.0
9702,3011953007,40.0
9703,2320438155,529.0
9704,3088721932,47.0
9705,3091018815,139.0
9706,3053740239,107.0
9707,2686839847,85.0
9708,104165682,3661.0
9709,3078163073,101.0
9710,91420327,242.0
9711,1734792018,32.0
9712,3089172293,71.0
9713,2700277929,36.0
9714,2633035622,519.0
9715,2766552287,158.0
9716,3089802743,160.0
9717,1329570648,193.0
9718,543400781,3310.0
9719,359541928,221.0
9720,2614977994,94.0
9721,3089635732,160.0
9722,2964781342,29.0
9723,3077994563,72.0
9724,3089582205,1888.0
9725,85926935,173.0
9726,2843850696,631.0
9727,3049797085,66.0
9728,3089409021,417.0
9729,435308840,97.0
9730,2796475070,57.0
9731,3077586415,223.0
9732,2877324642,121.0
9733,2370625954,4.0
9734,3088466565,153.0
9735,3026866748,431.0
9736,1548725682,47.0
9737,1256940235,227.0
9738,3087982953,6.0
9739,3009655881,17.0
9740,3027312094,118.0
9741,237828639,13.0
9742,291872258,181.0
9743,3050964750,103.0
9744,1192798140,287.0
9745,2899802021,91.0
9746,47120110,1914.0
9747,824594347,84.0
9748,2371608748,15.0
9749,1679950244,22.0
9750,3088128147,79.0
9751,3028720012,6.0
9752,231827544,4038.0
9753,243177640,32.0
9754,2510046937,109.0
9755,3039212123,92.0
9756,3073875853,271.0
9757,3089900686,31.0
9758,3000388990,42.0
9759,2739461145,593.0
9760,3063506375,210.0
9761,3087341945,44.0
9762,1336507519,32.0
9763,2949052827,218.0
9764,316964605,51.0
9765,1009659936,53.0
9766,123520819,764.0
9767,2472623114,295.0
9768,3086680906,45.0
9769,548551616,35.0
9770,3084340703,177.0
9771,3082036235,54.0
9772,23076504,80.0
9773,2986637241,28.0
9774,1880159334,200.0
9775,990846324,1949.0
9776,3041109100,1.0
9777,1320919268,395.0
9778,3069947663,223.0
9779,908986194,9.0
9780,3053105062,269.0
9781,3068901857,9.0
9782,3084352901,191.0
9783,3026614186,51.0
9784,3070718356,142.0
9785,2326722319,285.0
9786,2341669755,249.0
9787,3070121399,175.0
9788,1284283231,23.0
9789,2770076410,136.0
9790,3078828389,34.0
9791,148058533,48.0
9792,2370477710,109.0
9793,3077437961,486.0
9794,2752377966,275.0
9795,2854757501,267.0
9796,2873919564,25.0
9797,2758590718,16.0
9798,2491672219,111.0
9799,2950199704,79.0
9800,3063535252,209.0
9801,132657620,449.0
9802,2230619321,61.0
9803,3082120576,108.0
9804,733506037,217.0
9805,3012895901,270.0
9806,400116349,178.0
9807,982292954,131.0
9808,3002343887,63.0
9809,3000274203,170.0
9810,280215540,2.0
9811,2323083719,53.0
9812,3070055297,122.0
9813,2212881567,65.0
9814,3083477033,277.0
9815,3060217503,394.0
9816,1870877144,260.0
9817,2924551988,3.0
9818,3027902357,494.0
9819,250361382,731.0
9820,2864511858,60.0
9821,2999337015,404.0
9822,3084046588,721.0
9823,3070031847,132.0
9824,3073549921,24.0
9825,3080080613,277.0
9826,3039156005,203.0
9827,3062996255,16.0
9828,48951612,1071.0
9829,1047741848,5.0
9830,3084107398,49.0
9831,2997258169,4.0
9832,3074878528,106.0
9833,29472605,1244.0
9834,586199436,503.0
9835,3030303227,328.0
9836,742298096,113.0
9837,250206966,210.0
9838,2882750079,3.0
9839,2498755644,50.0
9840,3082153283,90.0
9841,3065682407,138.0
9842,2896740532,35.0
9843,2510957819,87.0
9844,3084612593,269.0
9845,3055711216,372.0
9846,196305307,777.0
9847,565397153,41.0
9848,3036162112,155.0
9849,2972682801,37.0
9850,2235224567,537.0
9851,2745874948,37.0
9852,1166094140,63.0
9853,2195480171,858.0
9854,3081439816,11.0
9855,3081269847,421.0
9856,20227608,222.0
9857,2497147016,1698.0
9858,3071914955,307.0
9859,1490326027,66.0
9860,122146584,406.0
9861,3080450723,94.0
9862,3081661504,179.0
9863,48476744,85.0
9864,2870374841,118.0
9865,3084320967,57.0
9866,2721555901,111.0
9867,281663901,131.0
9868,202359642,2112.0
9869,2865177758,4.0
9870,2654224795,101.0
9871,2901236687,90.0
9872,299059759,259.0
9873,3082278309,136.0
9874,366797703,5.0
9875,3030394648,36.0
9876,3035296018,66.0
9877,361463338,46.0
9878,378048079,230.0
9879,1142240083,106.0
9880,3082330216,91.0
9881,1410933901,776.0
9882,3046239112,461.0
9883,3006206488,46.0
9884,3058210555,576.0
9885,2757032411,65.0
9886,1543053288,80.0
9887,798444438,1091.0
9888,2826847747,49.0
9889,2493400003,91.0
9890,3081303454,140.0
9891,1447256918,70.0
9892,2703271241,48.0
9893,1064604175,55.0
9894,1513667923,123.0
9895,517531129,569.0
9896,3074800671,35.0
9897,3010123259,62.0
9898,2986474301,157.0
9899,3082067122,102.0
9900,3032956517,40.0
9901,3081867755,4.0
9902,3075758092,61.0
9903,2883872886,15.0
9904,251991423,79.0
9905,3072727300,212.0
9906,2698717197,201.0
9907,3073461485,49.0
9908,2872864862,38.0
9909,3081296547,24.0
9910,2893755675,1085.0
9911,3026173913,515.0
9912,2916129087,66.0
9913,2206653529,1845.0
9914,2974415319,6.0
9915,14657405,24.0
9916,2770008903,46.0
9917,713319741,214.0
9918,26891128,1447.0
9919,2181833545,22.0
9920,3081922115,3332.0
9921,3057280936,442.0
9922,95851294,253.0
9923,481145517,84.0
9924,3080097003,152.0
9925,2963912380,165.0
9926,3081293351,66.0
9927,1668110042,189.0
9928,3000986607,73.0
9929,353021990,128.0
9930,2479764498,725.0
9931,110799064,306.0
9932,3080611936,107.0
9933,2845040398,222.0
9934,2331846530,302.0
9935,614450547,296.0
9936,362098370,134.0
9937,3072000009,53.0
9938,2978772077,291.0
9939,3079793985,70.0
9940,2766536824,40.0
9941,339305309,563.0
9942,2971586873,40.0
9943,242209207,101.0
9944,3074216759,1.0
9945,402639918,453.0
9946,2991632086,84.0
9947,3077815421,76.0
9948,2378889817,639.0
9949,3052717263,238.0
9950,3042257835,195.0
9951,2308210342,352.0
9952,2935186037,101.0
9953,3080925995,90.0
9954,453167813,60.0
9955,1447125792,28.0
9956,1166330342,46.0
9957,179638463,432.0
9958,1011384235,930.0
9959,3074611191,60.0
9960,105837097,35.0
9961,3080395150,426.0
9962,61569651,2956.0
9963,2543834156,121.0
9964,3080322447,174.0
9965,1534835820,622.0
9966,189941410,81.0
9967,3078410921,32.0
9968,2866110118,118.0
9969,2989985506,43.0
9970,2782795535,3557.0
9971,2994342081,313.0
9972,3050206432,54.0
9973,1434003914,1973.0
9974,2955151551,18.0
9975,3005796783,346.0
9976,1422620245,73.0
9977,3033367779,144.0
9978,2888884222,781.0
9979,2154892541,8.0
9980,2279229174,224.0
9981,3075645957,251.0
9982,3021376588,55.0
9983,2907559845,596.0
9984,3076802321,373.0
9985,3079438000,42.0
9986,3079700260,137.0
9987,2211156919,274.0
9988,2296315947,17.0
9989,3079065335,31.0
9990,2376865206,409.0
9991,3072981586,14.0
9992,2173720366,37.0
9993,3081807183,24.0
9994,2216530779,324.0
9995,2297967532,53.0
9996,291734427,327.0
9997,3079000533,115.0
9998,2888231494,136.0
9999,2778934846,77.0
10000,3079016109,68.0
10001,2999730598,87.0
10002,3079273167,103.0
10003,3057094400,11.0
10004,3014369349,42.0
10005,2542836101,100.0
10006,3081427577,16.0
10007,1688031690,383.0
10008,94104116,84.0
10009,3021148949,15.0
10010,3072881339,35.0
10011,3075220365,439.0
10012,1577448746,65.0
10013,3063130791,191.0
10014,3076991847,129.0
10015,510630003,1.0
10016,192492723,171.0
10017,1217905117,197.0
10018,3000950260,22.0
10019,3077021974,112.0
10020,3062988010,75.0
10021,2975263593,111.0
10022,2872026568,240.0
10023,2217503351,1926.0
10024,3076942570,69.0
10025,31561203,784.0
10026,2906254881,6.0
10027,2860576243,216.0
10028,1349783526,107.0
10029,321509549,63.0
10030,3014295796,48.0
10031,2990532509,68.0
10032,2791763538,472.0
10033,3026930532,319.0
10034,3078040324,610.0
10035,2389155954,47.0
10036,3013206549,103.0
10037,3053468716,86.0
10038,2339876227,4.0
10039,319740341,46.0
10040,2932486042,17.0
10041,3059099331,122.0
10042,2872264029,572.0
10043,3075157780,29.0
10044,2747358041,49.0
10045,3072501790,29.0
10046,3044555574,250.0
10047,3076956087,20.0
10048,3074805106,672.0
10049,2236596127,326.0
10050,3035314961,72.0
10051,2713495737,50.0
10052,233187326,336.0
10053,2983195037,28.0
10054,3076768349,391.0
10055,3071055231,163.0
10056,2994828880,163.0
10057,3078834982,147.0
10058,2856742588,147.0
10059,1540659979,1987.0
10060,576517511,1889.0
10061,3058517132,33.0
10062,467665128,782.0
10063,2611209623,271.0
10064,2297529173,30.0
10065,2907873275,8.0
10066,3072258124,212.0
10067,2781756671,332.0
10068,621709736,14.0
10069,1489686096,112.0
10070,73774869,1247.0
10071,3077035606,39.0
10072,64139748,249.0
10073,454625397,78.0
10074,3076818244,249.0
10075,3074769371,2.0
10076,3043615438,15.0
10077,887007356,64.0
10078,2517907042,19.0
10079,2962824911,134.0
10080,2756350299,43.0
10081,3005369428,91.0
10082,2894564925,105.0
10083,2793823011,50.0
10084,968123084,15.0
10085,230842683,99.0
10086,2427203514,514.0
10087,2874405106,51.0
10088,3007763013,50.0
10089,3078958017,14.0
10090,2324449949,120.0
10091,3058306230,225.0
10092,1704718333,131.0
10093,3052381534,237.0
10094,3075757377,39.0
10095,2902702329,46.0
10096,596633104,125.0
10097,1719452804,1374.0
10098,3076711223,1281.0
10099,2337406503,1368.0
10100,135533396,104.0
10101,2580266704,352.0
10102,421140203,1.0
10103,392971967,15.0
10104,865239692,464.0
10105,2725990207,154.0
10106,3075062195,30.0
10107,2152993737,48.0
10108,322772341,667.0
10109,2780415555,365.0
10110,2164771798,206.0
10111,3026663985,228.0
10112,3074235047,264.0
10113,2983539467,6.0
10114,246725388,43.0
10115,2472025502,1778.0
10116,3074721369,25.0
10117,426985713,1694.0
10118,2747233485,275.0
10119,376814755,127.0
10120,2276558310,216.0
10121,337695993,392.0
10122,406362363,116.0
10123,2923014857,56.0
10124,2890499758,99.0
10125,74150007,35.0
10126,2959848009,50.0
10127,3075535503,41.0
10128,2523874527,192.0
10129,3062333691,153.0
10130,1539481988,38.0
10131,2159557317,5.0
10132,3071976833,87.0
10133,1124445668,311.0
10134,2913099754,107.0
10135,3075262779,133.0
10136,3045636787,42.0
10137,1893140845,48.0
10138,3049158646,7.0
10139,3030757973,16.0
10140,314398937,26.0
10141,566560784,90.0
10142,2507880312,418.0
10143,925102189,57.0
10144,3050312391,262.0
10145,3074408855,5.0
10146,923755460,1760.0
10147,942579181,146.0
10148,2244131567,520.0
10149,10026422,89.0
10150,244527136,80.0
10151,3048244943,6.0
10152,2980272437,198.0
10153,2779059315,306.0
10154,3069537214,3.0
10155,3050263973,80.0
10156,2412590971,715.0
10157,1022154234,191.0
10158,576191931,23.0
10159,2806127865,70.0
10160,2523243857,5.0
10161,3047719248,78.0
10162,840449208,11.0
10163,3047625474,6.0
10164,560863253,27.0
10165,2563387408,79.0
10166,2444470037,164.0
10167,3071007496,68.0
10168,2846452553,183.0
10169,2848813689,6.0
10170,1334721390,52.0
10171,2753148701,175.0
10172,2801455969,41.0
10173,2418219287,10.0
10174,3057288264,137.0
10175,3047425664,7.0
10176,3063248273,152.0
10177,3028857326,41.0
10178,2582430615,7.0
10179,2973343305,5.0
10180,931408272,327.0
10181,76993098,211.0
10182,2872593171,4.0
10183,3052379078,41.0
10184,2430904657,131.0
10185,2527057477,2.0
10186,2212985037,305.0
10187,3023207698,44.0
10188,61727031,17.0
10189,2244810406,193.0
10190,2653217698,221.0
10191,2722155713,127.0
10192,2897561189,129.0
10193,43322927,241.0
10194,3070644225,259.0
10195,2772426995,763.0
10196,73400067,816.0
10197,403689321,275.0
10198,523107546,111.0
10199,2879456871,8.0
10200,3058490424,146.0
10201,3063960779,1901.0
10202,117186196,2.0
10203,3072161302,146.0
10204,1894658250,23.0
10205,3068646748,255.0
10206,2806016159,57.0
10207,2762830525,1158.0
10208,2398461594,58.0
10209,625815293,2.0
10210,2154550053,791.0
10211,3041409647,1.0
10212,417209740,496.0
10213,2960650576,129.0
10214,3068156943,91.0
10215,2442762990,121.0
10216,3072831742,398.0
10217,3068624753,60.0
10218,18612508,1866.0
10219,2914136139,53.0
10220,2930640665,11.0
10221,623941213,537.0
10222,19065715,164.0
10223,1137300984,43.0
10224,2667195288,288.0
10225,2821735441,443.0
10226,816936872,638.0
10227,3057170027,1110.0
10228,3034896040,132.0
10229,2480910849,15.0
10230,3053123283,34.0
10231,936585144,50.0
10232,470431915,33.0
10233,52065016,2023.0
10234,3054964274,111.0
10235,437596451,16.0
10236,1731399372,218.0
10237,3072261527,45.0
10238,2879532156,121.0
10239,393886210,33.0
10240,3073085979,1614.0
10241,3072916715,118.0
10242,2949513045,265.0
10243,3070051601,3.0
10244,2679107475,100.0
10245,1321963045,89.0
10246,1140376309,31.0
10247,2811237651,266.0
10248,481404067,115.0
10249,69567562,624.0
10250,456819755,13.0
10251,115648103,49.0
10252,2187050946,226.0
10253,380289942,69.0
10254,3055074417,281.0
10255,945475753,273.0
10256,2525067476,1392.0
10257,2800940858,109.0
10258,2464606374,690.0
10259,3068315621,628.0
10260,120022937,305.0
10261,3074454094,34.0
10262,1098741205,42.0
10263,531725908,49.0
10264,417101517,15.0
10265,2242031679,80.0
10266,3064856716,196.0
10267,3071689282,126.0
10268,2205808350,192.0
10269,2496368142,621.0
10270,3069927466,130.0
10271,3070694807,131.0
10272,3070646339,245.0
10273,3052903339,42.0
10274,2933389624,17.0
10275,3058474410,101.0
10276,2779267221,115.0
10277,1744210015,99.0
10278,3039577175,35.0
10279,3060496214,24.0
10280,49008898,1403.0
10281,177919653,42.0
10282,3070247985,17.0
10283,2746727432,170.0
10284,241610357,271.0
10285,3070293719,890.0
10286,2865384424,136.0
10287,2537031313,82.0
10288,2613317309,106.0
10289,2829505047,282.0
10290,558014920,139.0
10291,61852637,864.0
10292,2908519900,226.0
10293,2956417173,48.0
10294,3047578370,223.0
10295,38271531,1246.0
10296,2345442929,187.0
10297,306733943,177.0
10298,3005903631,576.0
10299,2807064977,13.0
10300,1482004712,277.0
10301,548371873,89.0
10302,3056945710,17.0
10303,2857392267,256.0
10304,3056935164,1395.0
10305,1630994833,29.0
10306,3069749025,81.0
10307,186039575,82.0
10308,2935108893,417.0
10309,1722286375,152.0
10310,2250163152,2.0
10311,3068371365,82.0
10312,2937005032,35.0
10313,2901101457,126.0
10314,2980052956,13.0
10315,3065431601,491.0
10316,833776032,1319.0
10317,3068611803,154.0
10318,2781046378,174.0
10319,2995372355,31.0
10320,2931859875,62.0
10321,3069306807,217.0
10322,3026513805,11.0
10323,3067573816,98.0
10324,2988277619,1295.0
10325,3062562009,46.0
10326,3071929709,257.0
10327,3071799317,58.0
10328,3060469610,125.0
10329,3009813868,22.0
10330,3058648399,49.0
10331,2494899119,18.0
10332,294689249,2012.0
10333,718094689,329.0
10334,2987955941,18.0
10335,3053412032,113.0
10336,3053874994,48.0
10337,3068630213,34.0
10338,109204603,236.0
10339,3068151580,1478.0
10340,1859742600,1268.0
10341,3068461841,38.0
10342,3068099933,61.0
10343,2738970263,2.0
10344,3026970094,97.0
10345,2362693842,113.0
10346,3046189811,38.0
10347,3067576222,55.0
10348,1486046114,232.0
10349,743264306,37.0
10350,3041268935,317.0
10351,2328887164,1015.0
10352,2929600486,74.0
10353,2769360332,33.0
10354,3053847757,355.0
10355,3026045010,6.0
10356,928960788,52.0
10357,875902944,194.0
10358,2723451051,116.0
10359,3057073890,33.0
10360,106682613,354.0
10361,3032105967,37.0
10362,3067799961,176.0
10363,3006556781,431.0
10364,448403912,287.0
10365,3062752467,84.0
10366,2653230069,707.0
10367,2245416713,21.0
10368,2214271223,43.0
10369,20146263,492.0
10370,398755450,81.0
10371,1005096752,181.0
10372,3034008718,724.0
10373,3067377688,44.0
10374,1585284332,23.0
10375,115724233,50.0
10376,2218170957,969.0
10377,3058266958,87.0
10378,2992666569,93.0
10379,3058074050,735.0
10380,3027673279,117.0
10381,2778803158,106.0
10382,3059071035,136.0
10383,1452901694,2.0
10384,2952847684,136.0
10385,464797142,11.0
